Designator,Comment,Footprint,Mid X,Mid Y,Ref X,Ref Y,Pad X,Pad Y,Layer,Rotation,SMD
"H1"	,"A2541WR-2x3P"	,"HDR-TH_6P-P2.54-H-R2-C3-S2.54-W10.0_A2541WR"	,"13mm"	,"5.5mm"	,"13mm"	,"5.5mm"	,"15.54mm"	,"4.23mm"	,"T"	,"180"	,"No"	,
"U4"	,"N32G4FRKEQ7"	,"QFN-32_L4.0-W4.0-P0.40-TL-EP2.8"	,"30.1mm"	,"14.6mm"	,"30.1mm"	,"14.6mm"	,"28.043mm"	,"16mm"	,"T"	,"0"	,"Yes"	,
"R5"	,"0402WGF5101TCE"	,"R0402"	,"25.833mm"	,"9.5mm"	,"25.833mm"	,"9.5mm"	,"26.266mm"	,"9.5mm"	,"T"	,"180"	,"Yes"	,
"R6"	,"0402WGF1002TCE"	,"R0402"	,"25.833mm"	,"10.7mm"	,"25.833mm"	,"10.7mm"	,"26.266mm"	,"10.7mm"	,"T"	,"180"	,"Yes"	,
"U2"	,"SY8120B1ABC"	,"SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR"	,"9.3mm"	,"16.3mm"	,"9.3mm"	,"16.3mm"	,"10.25mm"	,"17.7mm"	,"T"	,"90"	,"Yes"	,
"R2"	,"AC0402FR-075R6L"	,"R0402"	,"10.2mm"	,"9.4mm"	,"10.2mm"	,"9.4mm"	,"10.2mm"	,"8.967mm"	,"T"	,"90"	,"Yes"	,
"C5"	,"CL21A106KAYNNNE"	,"C0805"	,"8.7mm"	,"11.9mm"	,"8.7mm"	,"11.9mm"	,"7.67mm"	,"11.9mm"	,"T"	,"0"	,"Yes"	,
"R3"	,"0402WGF4702TCE"	,"R0402"	,"8.9mm"	,"13.6mm"	,"8.9mm"	,"13.6mm"	,"9.333mm"	,"13.6mm"	,"T"	,"180"	,"Yes"	,
"C1"	,"CL05B104KO5NNNC"	,"C0402_NEW"	,"12.7mm"	,"17.7mm"	,"12.7mm"	,"17.7mm"	,"12.155mm"	,"17.7mm"	,"T"	,"0"	,"Yes"	,
"L1"	,"PRS3015-100MT"	,"IND-SMD_L3.0-W3.0"	,"14.2mm"	,"14.4mm"	,"14.2mm"	,"14.4mm"	,"12.872mm"	,"14.4mm"	,"T"	,"180"	,"Yes"	,
"R1"	,"RC0402FR-0725K5L"	,"R0402"	,"15mm"	,"17.7mm"	,"15mm"	,"17.7mm"	,"14.567mm"	,"17.7mm"	,"T"	,"0"	,"Yes"	,
"R4"	,"0402WGF5101TCE"	,"R0402"	,"14.967mm"	,"20.1mm"	,"14.967mm"	,"20.1mm"	,"15.4mm"	,"20.1mm"	,"T"	,"180"	,"Yes"	,
"C2"	,"CC0402GRNPO9BN220"	,"C0402"	,"14.955mm"	,"18.9mm"	,"14.955mm"	,"18.9mm"	,"14.41mm"	,"18.9mm"	,"T"	,"0"	,"Yes"	,
"C3"	,"CL05A106MQ5NUNC"	,"C0402"	,"18.4mm"	,"20.7mm"	,"18.4mm"	,"20.7mm"	,"18.4mm"	,"21.245mm"	,"T"	,"270"	,"Yes"	,
"D1"	,"ESD5Z5.0T1G"	,"SOD-523_L1.2-W0.8-LS1.6-RD"	,"14.6mm"	,"11.6mm"	,"14.6mm"	,"11.6mm"	,"15.235mm"	,"11.6mm"	,"T"	,"180"	,"Yes"	,
"C4"	,"CL05A106MQ5NUNC"	,"C0402"	,"25.145mm"	,"21mm"	,"25.145mm"	,"21mm"	,"24.6mm"	,"21mm"	,"T"	,"0"	,"Yes"	,
